STABR,FSCSKEY,FSCS_SEQ,C_FSCS,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,F_SQ_FT,L_NUM_BM,HOURS,WKS_OPEN,YR_SUB,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,INCITSST,INCITSCO,GNISPLAC,CNTYPOP,LOCALE,REAPLOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOMATCH
TX,TX0111,009,Y,20.33,RALPH W YARBOROUGH BRANCH LIBRARY,2200 HANCOCK DR,AUSTIN,78756,2509,TRAVIS,5129748820,BR,15120,R_17,0,3120,52,2017,06,00,00,00,-97.741201,30.323262,48,453,05000,1226698,11,01,2.06,3004,4810,12420,0,A
TX,TX0111,010,Y,20.34,NORTH VILLAGE BRANCH LIBRARY,2505 STECK AVE,AUSTIN,78757,8142,TRAVIS,5129749960,BR,10738,R_17,0,2912,52,2017,06,00,00,00,-97.729811,30.362032,48,453,05000,1226698,11,01,18.17,2018,4810,12420,0,A
TX,TX0111,011,Y,20.35,WILLIE MAE KIRK BRANCH LIBRARY,3101 OAK SPRINGS DR,AUSTIN,78702,2532,TRAVIS,5129749920,BR,10000,R_17,0,2912,52,2017,06,00,00,00,-97.700126,30.273184,48,453,05000,1226698,11,01,8.01,1001,4835,12420,0,A
TX,TX0111,012,Y,20.36,OLD QUARRY BRANCH LIBRARY,7051 VILLAGE CENTER DR,AUSTIN,78731,3023,TRAVIS,5129748860,BR,8300,R_17,0,2912,52,2017,06,00,00,00,-97.755848,30.353046,48,453,05000,1226698,11,01,17.18,1008,4825,12420,0,A
TX,TX0111,013,Y,20.37,PLEASANT HILL BRANCH LIBRARY,211 E WILLIAM CANNON DR,AUSTIN,78745,5725,TRAVIS,5129743940,BR,8000,R_17,0,2912,52,2017,06,00,00,00,-97.777069,30.192543,48,453,05000,1226698,11,01,24.22,2002,4835,12420,0,A
TX,TX0111,014,Y,20.38,DANIEL E RUIZ BRANCH LIBRARY,1600 GROVE BLVD,AUSTIN,78741,3402,TRAVIS,5129747487,BR,16000,R_17,0,3120,52,2017,06,00,00,00,-97.70636,30.230041,48,453,05000,1226698,11,01,23.18,1010,4835,12420,0,A
TX,TX0111,015,Y,20.39,SPICEWOOD SPRINGS BRANCH LIBRARY,8637 SPICEWOOD SPRINGS RD,AUSTIN,78759,4435,TRAVIS,5129743800,BR,13257,R_17,0,2912,52,2017,06,00,00,00,-97.773053,30.433238,48,491,05000,547545,11,01,204.05,4014,4831,12420,0,A
TX,TX0111,016,Y,20.40,TERRAZAS BRANCH LIBRARY,1105 E CESAR CHAVEZ ST,AUSTIN,78702,4209,TRAVIS,5129743625,BR,10827,R_17,0,2912,52,2017,06,00,00,00,-97.733364,30.260139,48,453,05000,1226698,11,01,10,1001,4835,12420,0,A
TX,TX0111,017,Y,20.41,TWIN OAKS BRANCH LIBRARY,1800 S 5TH ST,AUSTIN,78704,4152,TRAVIS,5129749980,BR,10120,R_17,0,2912,52,2017,06,00,00,00,-97.761722,30.248944,48,453,05000,1226698,11,01,13.05,2004,4821,12420,0,A
TX,TX0111,018,Y,20.42,UNIVERSITY HILLS BRANCH LIBRARY,4721 LOYOLA LN,AUSTIN,78723,3939,TRAVIS,5129749940,BR,8000,R_17,0,2912,52,2017,06,00,00,00,-97.666049,30.308609,48,453,05000,1226698,11,01,21.08,2005,4825,12420,0,A
TX,TX0111,019,Y,20.43,WINDSOR PARK BRANCH LIBRARY,5833 WESTMINSTER DR,AUSTIN,78723,2640,TRAVIS,5129749840,BR,8630,R_17,0,2912,52,2017,06,00,00,00,-97.690583,30.311708,48,453,05000,1226698,11,01,21.06,1006,4825,12420,0,A
TX,TX0111,020,Y,20.44,SOUTHEAST AUSTIN COMMUNITY BRANCH LIBRARY,5803 NUCKOLS CROSSING RD,AUSTIN,78744,4679,TRAVIS,5129748840,BR,8320,R_17,0,2912,52,2017,06,00,00,00,-97.742485,30.18745,48,453,05000,1226698,11,01,24.31,3003,4835,12420,0,A
TX,TX0111,021,Y,20.288,MILWOOD BRANCH LIBRARY,12500 AMHERST DR,AUSTIN,78727,4012,TRAVIS,5129749880,BR,8266,R_17,0,2912,52,2017,06,00,00,00,-97.714978,30.422696,48,453,05000,1226698,11,01,18.28,1004,4817,12420,0,A
TX,TX0111,022,Y,20.289,WILL HAMPTON BRANCH AT OAK HILL,5125 CONVICT HILL RD,AUSTIN,78749,2207,TRAVIS,5129749900,BR,8580,R_17,0,2912,52,2017,06,00,00,00,-97.854291,30.21874,48,453,05000,1226698,11,01,17.38,5001,4825,12420,0,A
TX,TX0111,023,Y,20.330,ST JOHN BRANCH LIBRARY,7500 BLESSING AVE,AUSTIN,78752,1716,TRAVIS,5129747570,BR,7536,R_17,0,2860,52,2017,06,00,00,00,-97.693048,30.331981,48,453,05000,1226698,11,01,18.12,3021,4810,12420,0,A
TX,TX0112,002,Y,200,GLADYS JOHNSON RITCHIE PUBLIC LIBRARY,626 W COLLEGE ST,JACKSBORO,76458,1655,JACK,9405672240,CE,7800,R_17,0,2256,51,2017,06,00,00,00,-98.16782,33.220245,48,237,37168,8832,33,06,9503,3030,4813,-4,N,A
TX,TX0114,002,Y,202,JASPER PUBLIC LIBRARY,175 E WATER ST,JASPER,75951,4419,JASPER,4093843791,CE,4800,R_17,0,2248,52,2017,06,00,00,00,-93.999763,30.919662,48,241,37420,35561,33,06,9502,3065,4836,-4,N,A
TX,TX0115,002,Y,203,KENT COUNTY LIBRARY,156 W 4TH ST,JAYTON,79528,M,KENT,8062373287,CE,1600,R_17,0,1982,52,2017,06,00,00,00,-100.574001,33.248011,48,263,37468,763,43,07,9501,1344,4819,-4,N,A
TX,TX0116,002,Y,205,JOHNSON CITY LIBRARY,501 NUGENT ST,JOHNSON CITY,78636,M,BLANCO,8308684469,CE,6300,R_17,0,2805,52,2017,06,00,00,00,-98.41214,30.28075,48,031,37780,11626,42,07,9501,3031,4821,-4,N,A
TX,TX0117,002,Y,206,JOURDANTON COMMUNITY LIBRARY,1101 CAMPBELL AVE,JOURDANTON,78026,3507,ATASCOSA,8307693087,CE,5410,R_17,0,2400,52,2017,06,00,00,00,-98.544097,28.917278,48,013,38116,48981,32,03,9606,3058,4828,41700,0,A
TX,TX0118,002,Y,207,KIMBLE COUNTY LIBRARY,208 N 10TH ST,JUNCTION,76849,4604,KIMBLE,3254462342,CE,5146,R_17,0,1992,49,2017,06,00,00,00,-99.770884,30.489687,48,267,38248,4410,33,06,9502,1056,4811,-4,N,A
TX,TX0119,002,Y,208,KAUFMAN COUNTY LIBRARY,3790 S HOUSTON ST,KAUFMAN,75142,3714,KAUFMAN,9729326222,CE,9500,R_17,0,2088,50,2017,06,00,00,00,-96.31506,32.572056,48,257,38488,122883,32,03,511,4081,4805,19100,0,A
TX,TX0120,002,Y,209,KELLER PUBLIC LIBRARY,640 JOHNSON RD,KELLER,76248,4136,TARRANT,8177434800,CE,22500,R_17,0,2782,52,2017,06,00,00,00,-97.238796,32.941637,48,439,38632,2054475,21,03,1139.11,1017,4826,19100,0,A
TX,TX0121,002,Y,21,AZLE MEMORIAL LIBRARY,333 W MAIN ST,AZLE,76020,2903,TARRANT,8174447216,CE,21600,R_17,0,2884,52,2017,06,00,00,00,-97.546489,32.89525,48,367,05168,133463,21,03,1404.08,2058,4812,19100,0,A
TX,TX0122,002,Y,210,KENDALIA PUBLIC LIBRARY,2610B HWY 473,KENDALIA,78027,M,KENDALL,8303362002,CE,714,R_17,0,989,52,2017,06,00,00,00,-98.520149,29.969466,48,259,M,44026,42,08,9701,2125,4821,41700,0,A
TX,TX0123,002,Y,211,KENEDY PUBLIC LIBRARY,303 W MAIN ST,KENEDY,78119,2721,KARNES,8305833313,CE,4928,R_17,0,2187,48,2017,06,00,00,00,-97.850292,28.81859,48,255,38860,15187,33,06,9703,2051,4815,-4,N,A
TX,TX0124,002,Y,212,WINKLER COUNTY LIBRARY,307 S POPLAR ST,KERMIT,79745,4326,WINKLER,4325863841,CE,9030,R_17,0,2280,52,2017,06,00,00,00,-103.092461,31.855679,48,495,39004,7574,32,06,9503,4007,4823,-4,N,A
TX,TX0124,003,Y,212.194,WINK BRANCH LIBRARY,109 N ROY ORBISON DR,WINK,79789,M,WINKLER,4325273691,BR,1800,R_17,0,1560,52,2017,06,00,00,00,-103.155903,31.753351,48,495,79768,7574,42,07,9504,2053,4823,-4,N,A
TX,TX0125,002,Y,213,BUTT-HOLDSWORTH MEMORIAL LIBRARY,505 WATER ST,KERRVILLE,78028,5316,KERR,8302578422,CE,22064,R_17,0,2718,52,2017,06,00,00,00,-99.143051,30.048219,48,265,39040,51720,33,06,9604.02,3013,4821,28500,1,A
TX,TX0125,004,Y,213.334,KERR REGIONAL HISTORY CENTER,425 WATER ST,KERRVILLE,78028,5214,KERR,8302581278,BR,1795,R_17,0,396,21,2017,06,00,00,00,-99.143819,30.048856,48,265,39040,51720,33,06,9604.02,3013,4821,28500,1,A
TX,TX0126,002,Y,214,KILGORE PUBLIC LIBRARY,301 N HENDERSON BLVD,KILGORE,75662,2711,GREGG,9039841529,CE,8306,R_17,0,2261,52,2017,06,00,00,00,-94.86904,32.382571,48,183,39124,123367,31,04,107,4028,4801,30980,0,A
TX,TX0127,002,Y,215,KILLEEN CITY LIBRARY SYSTEM,205 E CHURCH AVE,KILLEEN,76541,4800,BELL,2545018994,CE,14200,R_17,0,2676,52,2017,06,00,00,00,-97.727765,31.123908,48,027,39148,347833,12,02,235,2020,4831,28660,0,A
TX,TX0127,003,Y,215.319,COPPER MOUNTAIN BRANCH LIBRARY,3000 S W S YOUNG DR,KILLEEN,76542,M,BELL,2545017871,BR,9800,R_17,0,2808,52,2017,06,00,00,00,-97.720803,31.085896,48,027,39148,347833,12,02,224.05,1002,4831,28660,0,A
TX,TX0128,002,Y,216,ROBERT J KLEBERG PUBLIC LIBRARY,220 N 4TH ST,KINGSVILLE,78363,4410,KLEBERG,3615926381,CE,10250,R_17,0,2162,52,2017,06,00,00,00,-97.870636,27.518504,48,273,39352,31088,32,05,204,1006,4834,28780,1,A
TX,TX0129,002,Y,217,KIRBYVILLE PUBLIC LIBRARY,210 S ELIZABETH AVE,KIRBYVILLE,75956,2104,JASPER,4094234653,CE,5218,R_17,0,1872,52,2017,06,00,00,00,-93.892777,30.658823,48,241,39460,35561,43,07,9506,1043,4836,-4,N,A
TX,TX0130,002,Y,218,KOUNTZE PUBLIC LIBRARY,800 REDWOOD ST,KOUNTZE,77625,8965,HARDIN,4092462826,CE,5674,R_17,0,2237,50,2017,06,00,00,00,-94.315082,30.370524,48,199,39868,57139,42,08,304,1089,4836,13140,0,A
TX,TX0131,002,Y,219,KYLE PUBLIC LIBRARY,550 SCOTT ST,KYLE,78640,9421,HAYS,5122687411,CE,20000,R_17,0,2694,52,2017,06,00,00,00,-97.885914,29.984402,48,209,39952,214485,21,03,109.05,3015,4835,12420,0,A
TX,TX0132,002,Y,22,CALLAHAN COUNTY LIBRARY,100 W 4TH STE B1,BAIRD,79504,5305,CALLAHAN,3258545875,CE,2690,R_17,0,984,52,2017,06,00,00,00,-99.394421,32.394392,48,059,05336,13946,42,08,302,1075,4811,10180,0,A
TX,TX0133,002,Y,220,BAILEY H DUNLAP MEMORIAL LIBRARY,400 S MAIN ST,LA FERIA,78559,5038,CAMERON,9567971242,CE,10020,R_17,0,2022,52,2017,06,00,00,00,-97.824051,26.154576,48,061,40204,423725,22,04,119.01,1029,4834,15180,0,A
TX,TX0134,002,Y,221,FAYETTE PUBLIC LIBRARY,855 S JEFFERSON ST,LA GRANGE,78945,3230,FAYETTE,9799683765,CE,7300,R_17,0,1891,52,2017,06,00,00,00,-96.872223,29.899088,48,149,40276,25272,33,06,9703,4023,4810,-4,N,A
TX,TX0135,002,Y,222,LA MARQUE PUBLIC LIBRARY,1011 BAYOU RD,LA MARQUE,77568,4158,GALVESTON,4099389270,CE,6000,R_17,0,1925,51,2017,06,00,00,00,-94.971733,29.370392,48,167,41116,335036,22,03,7228,1030,4814,26420,0,A
TX,TX0136,002,Y,223,LAGUNA VISTA PUBLIC LIBRARY,1300 PALM BLVD,LAGUNA VISTA,78578,2796,CAMERON,9569437155,CE,3600,R_17,0,2241,52,2017,06,00,00,00,-97.298137,26.106708,48,061,40336,423725,32,04,123.01,2008,4834,15180,0,A
TX,TX0137,002,Y,224,LAKE DALLAS LIBRARY,302 S SHADY SHORES DR,LAKE DALLAS,75065,3609,DENTON,9404973566,CE,5000,R_17,0,1712,52,2017,06,00,00,00,-97.029801,33.119941,48,121,40516,836210,21,03,214.03,2035,4826,19100,0,A
TX,TX0138,002,Y,225,MARY LOU REDDICK PUBLIC LIBRARY,7005 CHARBONNEAU RD,LAKE WORTH,76135,3427,TARRANT,8172379681,CE,6000,R_17,0,2000,52,2017,06,00,00,00,-97.440352,32.810018,48,439,41056,2054475,21,03,1104.01,4048,4812,19100,0,A
TX,TX0139,002,Y,226,DAWSON COUNTY PUBLIC LIBRARY,511 N 3RD ST,LAMESA,79331,5400,DAWSON,8068726502,CE,8040,R_17,0,2281,52,2017,06,00,00,00,-101.954679,32.734817,48,115,41164,12813,33,06,9505,2015,4811,29500,1,A
TX,TX0140,002,Y,227,LAMPASAS PUBLIC LIBRARY,201 S MAIN ST,LAMPASAS,76550,2843,LAMPASAS,5125563251,CE,7111,R_17,0,2275,52,2017,06,00,00,00,-98.180981,31.066928,48,281,41188,21027,32,04,9504,1083,4825,28660,0,A
TX,TX0141,002,Y,228,LAREDO PUBLIC LIBRARY,1120 E CALTON RD,LAREDO,78041,7328,WEBB,9567952400,CE,60000,R_17,0,3175,52,2017,06,00,00,00,-99.482336,27.541074,48,479,41464,274794,11,02,16.01,2005,4828,29700,0,A
TX,TX0141,009,Y,228.311,BRUNI PLAZA BRANCH LIBRARY,1120 SAN BERNARDO AVE,LAREDO,78040,4441,WEBB,9567952400,BR,5051,R_17,0,2343,49,2017,06,00,00,00,-99.50462,27.509274,48,479,41464,274794,11,02,19,3004,4828,29700,0,A
TX,TX0141,011,Y,228.386,CYBER MOBILE,1120 E CALTON RD,LAREDO,78041,7328,WEBB,9567952400,BS,-4,N_17,1,132,3,2017,06,00,00,00,-99.482336,27.541074,48,479,41464,274794,11,02,16.01,2005,4828,29700,0,A
TX,TX0141,012,Y,228.405,LAMAR BRUNI VERGARA INNER CITY BRANCH LIBRARY,202 W PLUM ST,LAREDO,78040,2114,WEBB,9567952400,BR,15151,R_17,0,2232,51,2017,06,00,14,00,-99.497968,27.524165,48,479,41464,274794,11,02,12.01,2032,4828,29700,0,A
TX,TX0141,013,Y,228.406,SANTA RITA EXPRESS BRANCH LIBRARY,301 CASTRO URDIALES AVE,LAREDO,78046,7485,WEBB,9565685952,BR,1073,R_17,0,744,51,2017,06,00,00,00,-99.49281,27.439717,48,479,41464,274794,11,02,18.07,3003,4828,29700,0,A
TX,TX0141,014,Y,228.407,BARBARA FASKEN BRANCH LIBRARY,15201 CERRALVO DR,LAREDO,78045,7110,WEBB,9567952400,BR,8034,R_17,0,2336,52,2017,06,00,00,00,-99.530552,27.590449,48,479,41464,274794,11,02,17.15,1003,4828,29700,0,A
TX,TX0141,015,Y,228.411,"SOPHIE CHRISTEN MCKENDRICK, FRANCISCO OCHOA AND FERNANDO SAL",1920 PALO BLANCO,LAREDO,78046,8279,WEBB,9567952400,BR,20000,R_17,0,2968,52,2017,06,00,00,00,-99.468939,27.469466,48,479,41464,274794,11,02,1.08,2017,4828,29700,0,9
TX,TX0142,002,Y,229,HELEN HALL LIBRARY,100 W WALKER ST,LEAGUE CITY,77573,3835,GALVESTON,2815541111,CE,29285,R_17,0,3093,52,2017,06,00,00,00,-95.09324,29.503508,48,167,41980,335036,21,03,7207,2012,4814,26420,0,A
TX,TX0143,002,Y,23,CARNEGIE LIBRARY OF BALLINGER,204 N 8TH ST,BALLINGER,76821,4706,RUNNELS,3253653616,CE,9000,R_17,0,1450,52,2017,06,00,00,00,-99.949162,31.738538,48,399,05456,10266,32,06,9506,1092,4811,-4,N,A
TX,TX0144,002,Y,230,LEON VALLEY PUBLIC LIBRARY,6425 EVERS RD,LEON VALLEY,78238,1453,BEXAR,2106840720,CE,10000,R_17,0,1998,52,2017,06,00,00,00,-98.613043,29.500632,48,029,42388,1958578,21,03,1815.05,1005,4820,41700,0,A
TX,TX0145,002,Y,231,HOCKLEY COUNTY MEMORIAL LIBRARY,811 AUSTIN ST,LEVELLAND,79336,M,HOCKLEY,8068946750,CE,3363,R_17,0,2082,52,2017,06,00,00,00,-102.376844,33.586298,48,219,42448,23088,32,06,9504,4008,4819,30220,1,A
TX,TX0146,002,Y,232,LEWISVILLE PUBLIC LIBRARY,1197 W MAIN ST,LEWISVILLE,75067,3425,DENTON,9722193570,CE,77800,R_17,0,3024,52,2017,06,00,00,00,-97.02389,33.04225,48,121,42508,836210,21,03,217.16,3010,4826,19100,0,A
TX,TX0147,002,Y,233,LIBERTY MUNICIPAL LIBRARY,1710 SAM HOUSTON ST,LIBERTY,77575,4741,LIBERTY,9363368901,CE,25056,R_17,0,2007,51,2017,06,00,00,00,-94.799273,30.058717,48,291,42568,83658,32,03,7012,3052,4836,26420,0,A
TX,TX0148,002,Y,234,LAMB COUNTY LIBRARY,110 E 6TH ST,LITTLEFIELD,79339,3361,LAMB,8063855223,CE,3792,R_17,0,2075,52,2017,06,00,00,00,-102.332467,33.920645,48,279,43024,13210,32,06,9505,3036,4819,-4,N,A
TX,TX0149,002,Y,235,LIVINGSTON MUNICIPAL LIBRARY,707 N TYLER AVE,LIVINGSTON,77351,2961,POLK,9363274252,CE,16000,R_17,0,2200,50,2017,06,00,00,00,-94.932115,30.71357,48,373,43132,49162,32,06,2105,1034,4836,-4,N,A
TX,TX0150,002,Y,236,LLANO COUNTY LIBRARY SYSTEM,102 E HAYNIE ST,LLANO,78643,2072,LLANO,3252475248,CE,12000,R_17,0,2288,52,2017,06,00,00,00,-98.6755,30.751236,48,299,43144,21210,33,06,9702,2106,4811,-4,N,A
TX,TX0150,003,Y,236.202,LAKESHORE BRANCH LIBRARY,7346 RANCH ROAD 261,BUCHANAN DAM,78609,4490,LLANO,3253791174,BR,3433,R_17,0,2100,52,2017,06,00,00,00,-98.473313,30.800825,48,299,10984,21210,42,07,9706,1010,4811,-4,N,A
TX,TX0150,004,Y,236.203,KINGSLAND BRANCH LIBRARY,125 POLK ST,KINGSLAND,78639,5908,LLANO,3253883170,BR,9200,R_17,0,2210,52,2017,06,00,00,00,-98.438041,30.659048,48,299,39304,21210,32,06,9705,2061,4811,-4,N,A
TX,TX0151,002,Y,237,DR EUGENE CLARK LIBRARY,217 S MAIN ST,LOCKHART,78644,2742,CALDWELL,5123983223,CE,7500,R_17,0,2932,52,2017,06,00,00,00,-97.672258,29.883622,48,055,43240,42338,31,03,9603,2017,4835,12420,0,A
TX,TX0152,002,Y,238,LONGVIEW PUBLIC LIBRARY,222 W COTTON ST,LONGVIEW,75601,6348,GREGG,9032371350,CE,35000,R_17,0,2883,52,2017,06,00,00,00,-94.744121,32.495105,48,183,43888,123367,13,02,11,1028,4801,30980,0,A
TX,TX0152,003,Y,238.328,BROUGHTON BRANCH LIBRARY,801 S MARTIN LUTHER KING JR BLVD,LONGVIEW,75602,2401,GREGG,9032371326,BR,500,R_17,0,1005,52,2017,06,00,00,00,-94.716327,32.482277,48,183,43888,123367,13,02,12,1001,4801,30980,0,A
TX,TX0153,002,Y,239,ETHEL L WHIPPLE MEMORIAL LIBRARY,402 W OCEAN BLVD,LOS FRESNOS,78566,3650,CAMERON,9562335330,CE,5000,R_17,0,2080,52,2017,06,00,00,00,-97.481257,26.072054,48,061,44116,423725,22,04,124.02,2033,4834,15180,0,A
TX,TX0154,002,Y,24,BANDERA COUNTY LIBRARY,515 MAIN ST,BANDERA,78003,M,BANDERA,8307964213,CE,7750,R_17,0,2208,52,2017,06,00,00,00,-99.07272,29.726066,48,019,05528,22351,42,08,1.01,2091,4821,41700,0,A
TX,TX0155,002,Y,240,LUBBOCK PUBLIC LIBRARY,1306 9TH ST,LUBBOCK,79401,2798,LUBBOCK,8067752824,CE,72000,R_17,0,3320,52,2017,06,00,00,00,-101.848883,33.587448,48,303,45000,305225,11,02,7,1124,4819,31180,0,A
TX,TX0155,003,Y,240.204,GODEKE BRANCH LIBRARY,5034 FRANKFORD AVE,LUBBOCK,79424,1131,LUBBOCK,8067753362,BR,12630,R_17,0,2727,52,2017,06,00,00,00,-101.939792,33.545683,48,303,45000,305225,11,02,17.06,4043,4819,31180,0,A
TX,TX0155,004,Y,240.282,PATTERSON BRANCH LIBRARY,1836 PARKWAY DR,LUBBOCK,79403,4406,LUBBOCK,8067673300,BR,10426,R_17,0,2727,52,2017,06,00,00,00,-101.814187,33.594512,48,303,45000,305225,11,02,10,2023,4819,31180,0,A
TX,TX0155,005,Y,240.292,GROVES BRANCH LIBRARY,5520 19TH ST,LUBBOCK,79407,2004,LUBBOCK,8067673734,BR,10426,R_17,0,2727,52,2017,06,00,00,00,-101.93168,33.577843,48,303,45000,305225,11,02,4.02,3017,4819,31180,0,A
TX,TX0156,002,Y,241,KURTH MEMORIAL LIBRARY,706 S RAGUET ST,LUFKIN,75904,3922,ANGELINA,9366300561,CE,51000,R_17,0,2860,52,2017,06,00,00,00,-94.731118,31.331256,48,005,45072,87805,33,05,7,1003,4801,31260,1,A
TX,TX0157,002,Y,242,JB NICKELLS MEMORIAL LIBRARY,215 S PECAN AVE,LULING,78648,2607,CALDWELL,8308752813,CE,7934,R_17,0,1955,52,2017,06,00,00,00,-97.650501,29.679006,48,055,45096,42338,32,03,9607,4021,4827,12420,0,A
TX,TX0158,002,Y,243,LYTLE PUBLIC LIBRARY,19325 W FM 2790 S,LYTLE,78052,M,ATASCOSA,8307094142,CE,4816,R_17,0,1968,51,2017,06,00,00,00,-98.803155,29.23102,48,013,45288,48981,31,03,9602.01,1020,4828,41700,0,A
TX,TX0159,002,Y,244,MADISON COUNTY LIBRARY,605 S MAY ST,MADISONVILLE,77864,2561,MADISON,9363486118,CE,3906,R_17,0,1692,52,2017,06,00,00,00,-95.909417,30.946493,48,313,45996,14222,32,06,4,2038,4808,-4,N,A
TX,TX0160,002,N,245,RED WALLER COMMUNITY LIBRARY,109 MELTON ST,MALAKOFF,75148,M,HENDERSON,9034891818,CE,4800,R_17,0,-1,-1,2017,06,00,00,00,-96.01362,32.16972,48,213,46224,81064,33,07,9510,2060,4805,11980,1,A
TX,TX0161,002,Y,246,MANSFIELD PUBLIC LIBRARY,104 S WISTERIA ST,MANSFIELD,76063,2424,TARRANT,8177283690,CE,15332,R_17,0,2512,52,2017,06,00,00,00,-97.123261,32.565777,48,439,46452,2054475,21,03,1113.09,1004,4806,19100,0,A
TX,TX0162,002,Y,247,MARFA PUBLIC LIBRARY,115 E OAK ST,MARFA,79843,M,PRESIDIO,4327294631,CE,5040,R_17,0,2340,52,2017,06,00,00,00,-104.021006,30.311341,48,377,46620,7156,43,07,9501,1095,4823,-4,N,A
TX,TX0163,002,Y,248,PAULINE AND JANE CHILTON MEMORIAL MARLIN PUBLIC LIBRARY,400 OAKS ST,MARLIN,76661,2479,FALLS,2548836602,CE,4400,R_17,0,1000,50,2017,06,00,00,00,-96.894477,31.309708,48,145,46740,17437,32,04,3,2030,4817,47380,0,A
TX,TX0164,002,Y,249,MARSHALL PUBLIC LIBRARY,300 S ALAMO BLVD,MARSHALL,75670,4261,HARRISON,9039354465,CE,14700,R_17,0,2376,52,2017,06,00,00,00,-94.363167,32.543255,48,203,46776,66661,32,06,205.01,1059,4801,32220,1,A
TX,TX0166,002,Y,250,MASON COUNTY M BEVEN ECKERT MEMORIAL LIBRARY,410 POST HILL RD,MASON,76856,M,MASON,3253475446,CE,5000,R_17,0,1974,52,2017,06,00,00,00,-99.23249,30.74586,48,319,46968,4222,43,07,9501,1003,4811,-4,N,A
TX,TX0167,002,Y,251,MOTLEY COUNTY LIBRARY,1105 MAIN ST,MATADOR,79244,M,MOTLEY,8063472717,CE,2160,R_17,0,1196,52,2017,06,00,00,00,-100.822208,34.013251,48,345,47004,1230,43,07,9501,1059,4813,-4,N,A
TX,TX0168,002,Y,252,MATHIS PUBLIC LIBRARY,103 LAMAR ST,MATHIS,78368,2441,SAN PATRICIO,3615476201,CE,2501,R_17,0,1664,52,2017,06,00,00,00,-97.816455,28.085637,48,409,47040,67215,32,03,113,1060,4834,18580,0,A
TX,TX0170,002,Y,255,UPTON COUNTY PUBLIC LIBRARY,212 W 7TH ST,MCCAMEY,79752,M,UPTON,4326528718,CE,2000,R_17,0,1980,52,2017,06,00,00,00,-102.222839,31.131376,48,461,45432,3663,43,07,9502,2100,4823,-4,N,A
TX,TX0171,002,Y,256,MCKINNEY PUBLIC LIBRARY SYSTEM,101 E HUNT ST,MCKINNEY,75069,3809,COLLIN,9725477323,CE,33000,R_17,0,3296,52,2017,06,00,00,00,-96.615101,33.199311,48,085,45744,969603,22,03,307.02,4033,4803,19100,0,A
TX,TX0171,003,Y,256.381,JOHN AND JUDY GAY LIBRARY,6861 ELDORADO PARKWAY,MCKINNEY,75070,5637,COLLIN,9725477323,BR,20000,R_17,0,3296,52,2017,06,00,00,00,-96.705775,33.174084,48,085,45744,969603,22,03,305.16,2000,4803,19100,0,A
TX,TX0172,002,Y,257,LOVETT MEMORIAL LIBRARY MCLEAN,302 N MAIN,MCLEAN,79057,M,GRAY,8067792851,CE,3500,R_17,0,1657,52,2017,06,00,00,00,-100.59936,35.2334,48,179,45780,22404,43,07,9501,4272,4813,37420,1,A
TX,TX0173,002,Y,258,MEMPHIS PUBLIC LIBRARY,303 S 8TH ST,MEMPHIS,79245,3211,HALL,8062592062,CE,1800,R_17,0,1500,52,2017,06,00,00,00,-100.539695,34.723058,48,191,47616,3071,43,07,9505,1104,4813,-4,N,A
TX,TX0174,002,Y,259,MENARD PUBLIC LIBRARY,105 E MISSION ST,MENARD,76859,M,MENARD,3253962717,CE,5130,R_17,0,1600,52,2017,06,00,00,00,-99.785624,30.915126,48,327,47628,2124,43,07,9503,3040,4811,-4,N,A
TX,TX0176,002,Y,260,DR HECTOR P GARCIA MEMORIAL LIBRARY,434 S OHIO ST,MERCEDES,78570,3120,HIDALGO,9565652371,CE,11500,R_17,0,2674,52,2017,06,00,00,00,-97.912134,26.147578,48,215,47700,860661,21,04,230,2044,4815,32580,0,A
TX,TX0177,002,Y,262,MESQUITE PUBLIC LIBRARY,300 W GRUBB DR,MESQUITE,75149,3429,DALLAS,9722166220,CE,26000,R_17,0,2985,52,2017,06,00,00,00,-96.600738,32.775346,48,113,47892,2618148,21,03,177.04,4000,4805,19100,0,A
TX,TX0177,003,Y,262.206,MESQUITE PUBLIC LIBRARY-NORTH BRANCH,2600 OATES DR,MESQUITE,75150,1127,DALLAS,9726810465,BR,10000,R_17,0,2729,52,2017,06,00,00,00,-96.639084,32.829471,48,113,47892,2618148,21,03,180.02,1016,4805,19100,0,A
TX,TX0178,002,Y,263,GIBBS MEMORIAL LIBRARY,305 E RUSK ST,MEXIA,76667,2337,LIMESTONE,2545623231,CE,8900,R_17,0,2254,52,2017,06,00,00,00,-96.482978,31.684824,48,293,47916,23527,33,06,9703,1045,4817,-4,N,A
TX,TX0179,002,Y,264,MIDLAND COUNTY PUBLIC LIBRARY,301 W MISSOURI AVE,MIDLAND,79701,5108,MIDLAND,4326884320,CE,57980,R_17,0,2576,52,2017,06,00,00,00,-102.076916,31.996383,48,329,48072,165049,12,02,102,2111,4811,33260,0,A
